ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Motivo do Cancelamento,Tempo de Permanência (meses),2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
446,Aluno 446,59,Feminino,Trimestral,2023-09-28,9,Pix,1,2023-11-22,11,Primavera,Problemas Financeiros,2,0,0,0,0,0,0,0,0,0,1,1,0
448,Aluno 448,43,Feminino,Mensal,2023-09-19,9,Dinheiro,1,2023-12-01,12,Verão,Outros,3,0,0,0,0,0,0,0,0,0,1,1,1
450,Aluno 450,42,Feminino,Anual,2023-11-22,11,Dinheiro,1,2023-12-25,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
453,Aluno 453,43,Masculino,Mensal,2023-09-23,9,Cartão,1,2023-12-23,12,Verão,Mudança de Endereço,3,0,0,0,0,0,0,0,0,0,1,1,1
454,Aluno 454,39,Feminino,Anual,2023-09-20,9,Dinheiro,1,2023-11-08,11,Primavera,Problemas Financeiros,2,0,0,0,0,0,0,0,0,0,1,1,0
457,Aluno 457,50,Feminino,Anual,2023-10-16,10,Pix,1,2023-12-29,12,Verão,Outros,2,0,0,0,0,0,0,0,0,0,0,1,1
461,Aluno 461,32,Masculino,Anual,2023-09-17,9,Dinheiro,1,2023-12-21,12,Verão,Problemas Financeiros,3,0,0,0,0,0,0,0,0,0,1,1,1
463,Aluno 463,54,Masculino,Mensal,2023-10-11,10,Cartão,1,2023-12-26,12,Verão,Problemas Financeiros,2,0,0,0,0,0,0,0,0,0,0,1,1
464,Aluno 464,44,Masculino,Trimestral,2023-09-14,9,Pix,1,2023-11-19,11,Primavera,Problemas Financeiros,2,0,0,0,0,0,0,0,0,0,1,1,0
466,Aluno 466,26,Masculino,Anual,2023-11-16,11,Dinheiro,1,2023-12-26,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
470,Aluno 470,37,Masculino,Trimestral,2023-11-07,11,Dinheiro,1,2023-12-10,12,Verão,Outros,1,0,0,0,0,0,0,0,0,0,0,0,1
472,Aluno 472,35,Feminino,Mensal,2023-11-18,11,Pix,1,2023-12-28,12,Verão,Outros,1,0,0,0,0,0,0,0,0,0,0,0,1
473,Aluno 473,42,Feminino,Trimestral,2023-10-02,10,Cartão,1,2023-11-21,11,Primavera,Mudança de Endereço,1,0,0,0,0,0,0,0,0,0,0,1,0
474,Aluno 474,36,Masculino,Trimestral,2023-11-09,11,Dinheiro,1,2023-12-11,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
477,Aluno 477,33,Masculino,Mensal,2023-11-08,11,Pix,1,2023-12-23,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
481,Aluno 481,30,Feminino,Trimestral,2023-11-02,11,Dinheiro,1,2023-12-24,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
489,Aluno 489,18,Feminino,Trimestral,2023-11-25,11,Pix,1,2023-12-29,12,Verão,Outros,1,0,0,0,0,0,0,0,0,0,0,0,1
490,Aluno 490,30,Masculino,Anual,2023-10-27,10,Pix,1,2023-12-10,12,Verão,Problemas Financeiros,2,0,0,0,0,0,0,0,0,0,0,1,1
491,Aluno 491,45,Feminino,Mensal,2023-11-04,11,Dinheiro,1,2023-12-16,12,Verão,Mudança de Endereço,1,0,0,0,0,0,0,0,0,0,0,0,1
495,Aluno 495,33,Masculino,Anual,2023-10-10,10,Cartão,1,2023-11-10,11,Primavera,Outros,1,0,0,0,0,0,0,0,0,0,0,1,0
496,Aluno 496,28,Feminino,Anual,2023-11-25,11,Pix,1,2023-12-27,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
497,Aluno 497,37,Masculino,Anual,2023-10-20,10,Dinheiro,1,2023-12-20,12,Verão,Mudança de Endereço,2,0,0,0,0,0,0,0,0,0,0,1,1
499,Aluno 499,56,Feminino,Trimestral,2023-11-16,11,Pix,1,2023-12-24,12,Verão,Problemas Financeiros,1,0,0,0,0,0,0,0,0,0,0,0,1
133,Aluno 133,60,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-12-29,12,Verão,Outros,11,0,1,1,1,1,1,1,1,1,1,1,1
348,Aluno 348,20,Feminino,Anual,2023-03-11,3,Pix,1,2023-06-12,6,Inverno,Outros,3,0,0,0,1,1,1,1,1,1,1,1,1
360,Aluno 360,51,Masculino,Anual,2023-04-17,4,Pix,1,2023-08-01,8,Inverno,Mudança de Endereço,4,0,0,0,0,1,1,1,1,1,1,1,1
1,Aluno 1,58,Masculino,Mensal,2023-01-08,1,Pix,1,2023-12-06,12,Verão,Problemas Financeiros,11,0,1,1,1,1,1,1,1,1,1,1,1
338,Aluno 338,51,Masculino,Trimestral,2023-05-27,5,Dinheiro,1,2023-08-29,8,Inverno,Problemas Financeiros,3,0,0,0,0,0,1,1,1,1,1,1,1
166,Aluno 166,42,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-07-25,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,1,1,1,1,1
108,Aluno 108,33,Feminino,Mensal,2023-01-08,1,Pix,1,2023-06-30,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,1,1,1,1,1,1
134,Aluno 134,37,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-07-18,7,Inverno,Outros,6,0,1,1,1,1,1,1,1,1,1,1,1
78,Aluno 78,54,Masculino,Anual,2023-01-08,1,Pix,1,2023-12-26,12,Verão,Mudança de Endereço,11,0,1,1,1,1,1,1,1,1,1,1,1
67,Aluno 67,28,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-06-28,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,1,1,1,1,1,1
298,Aluno 298,20,Feminino,Trimestral,2023-01-02,1,Pix,1,2023-07-23,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,1,1,1,1,1
137,Aluno 137,58,Masculino,Anual,2023-01-08,1,Pix,1,2023-06-28,6,Inverno,Mudança de Endereço,5,0,1,1,1,1,1,1,1,1,1,1,1
45,Aluno 45,49,Masculino,Anual,2023-01-08,1,Cartão,1,2023-06-16,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,1,1,1,1,1,1
313,Aluno 313,24,Feminino,Anual,2023-03-25,3,Dinheiro,1,2023-07-25,7,Inverno,Problemas Financeiros,4,0,0,0,1,1,1,1,1,1,1,1,1
1,Aluno 1,58,Masculino,Mensal,2023-01-08,1,Pix,1,2023-12-06,12,Verão,Problemas Financeiros,11,0,1,1,1,1,1,1,1,1,1,1,1
3,Aluno 3,24,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
4,Aluno 4,20,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
5,Aluno 5,32,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
6,Aluno 6,59,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
7,Aluno 7,55,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
8,Aluno 8,45,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
10,Aluno 10,42,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
11,Aluno 11,56,Feminino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
13,Aluno 13,53,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
14,Aluno 14,41,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
15,Aluno 15,20,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
16,Aluno 16,32,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
19,Aluno 19,59,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
20,Aluno 20,28,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
21,Aluno 21,42,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
22,Aluno 22,53,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
26,Aluno 26,49,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
27,Aluno 27,27,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
28,Aluno 28,53,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
34,Aluno 34,53,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
37,Aluno 37,47,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
39,Aluno 39,58,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
41,Aluno 41,28,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
43,Aluno 43,37,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
44,Aluno 44,54,Masculino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
45,Aluno 45,49,Masculino,Anual,2023-01-08,1,Cartão,1,2023-06-16,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,1,1,1,1,1,1
46,Aluno 46,26,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
48,Aluno 48,30,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
49,Aluno 49,59,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
50,Aluno 50,46,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
51,Aluno 51,22,Feminino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
53,Aluno 53,18,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
54,Aluno 54,21,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
55,Aluno 55,39,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
56,Aluno 56,35,Feminino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
57,Aluno 57,26,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
59,Aluno 59,60,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
62,Aluno 62,39,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
63,Aluno 63,30,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
64,Aluno 64,29,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
65,Aluno 65,22,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
67,Aluno 67,28,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-06-28,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,1,1,1,1,1,1
71,Aluno 71,53,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
73,Aluno 73,52,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
75,Aluno 75,50,Masculino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
76,Aluno 76,23,Masculino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
78,Aluno 78,54,Masculino,Anual,2023-01-08,1,Pix,1,2023-12-26,12,Verão,Mudança de Endereço,11,0,1,1,1,1,1,1,1,1,1,1,1
79,Aluno 79,20,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
81,Aluno 81,60,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
82,Aluno 82,43,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
83,Aluno 83,37,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
84,Aluno 84,18,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
86,Aluno 86,50,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
87,Aluno 87,22,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
88,Aluno 88,28,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
89,Aluno 89,37,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
91,Aluno 91,25,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
94,Aluno 94,58,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
96,Aluno 96,45,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
98,Aluno 98,28,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
99,Aluno 99,45,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
100,Aluno 100,27,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
101,Aluno 101,53,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
102,Aluno 102,20,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
103,Aluno 103,40,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
107,Aluno 107,39,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
108,Aluno 108,33,Feminino,Mensal,2023-01-08,1,Pix,1,2023-06-30,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,1,1,1,1,1,1
109,Aluno 109,24,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
110,Aluno 110,32,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
111,Aluno 111,37,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
113,Aluno 113,35,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
117,Aluno 117,56,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
119,Aluno 119,25,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
121,Aluno 121,18,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
123,Aluno 123,60,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
128,Aluno 128,29,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
129,Aluno 129,18,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
130,Aluno 130,45,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
132,Aluno 132,28,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
133,Aluno 133,60,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-12-29,12,Verão,Outros,11,0,1,1,1,1,1,1,1,1,1,1,1
134,Aluno 134,37,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-07-18,7,Inverno,Outros,6,0,1,1,1,1,1,1,1,1,1,1,1
135,Aluno 135,19,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
136,Aluno 136,57,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
137,Aluno 137,58,Masculino,Anual,2023-01-08,1,Pix,1,2023-06-28,6,Inverno,Mudança de Endereço,5,0,1,1,1,1,1,1,1,1,1,1,1
138,Aluno 138,42,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
139,Aluno 139,27,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
140,Aluno 140,32,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
143,Aluno 143,60,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
144,Aluno 144,50,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
145,Aluno 145,28,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
146,Aluno 146,33,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
148,Aluno 148,22,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
150,Aluno 150,26,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
151,Aluno 151,27,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
152,Aluno 152,44,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
156,Aluno 156,42,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
157,Aluno 157,52,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
159,Aluno 159,42,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
160,Aluno 160,43,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
161,Aluno 161,57,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
162,Aluno 162,54,Masculino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
163,Aluno 163,45,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
166,Aluno 166,42,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-07-25,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,1,1,1,1,1
167,Aluno 167,23,Feminino,Mensal,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
169,Aluno 169,59,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
171,Aluno 171,57,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
172,Aluno 172,48,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
173,Aluno 173,47,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
174,Aluno 174,56,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
175,Aluno 175,24,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
176,Aluno 176,42,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
180,Aluno 180,22,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
181,Aluno 181,49,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
182,Aluno 182,58,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
183,Aluno 183,45,Masculino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
184,Aluno 184,59,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
185,Aluno 185,48,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
187,Aluno 187,23,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
188,Aluno 188,47,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
189,Aluno 189,49,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
190,Aluno 190,31,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
191,Aluno 191,35,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
197,Aluno 197,41,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
198,Aluno 198,40,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
200,Aluno 200,35,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
201,Aluno 201,25,Masculino,Trimestral,2023-12-18,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Aluno 204,41,Masculino,Trimestral,2023-12-18,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Aluno 205,26,Feminino,Mensal,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Aluno 206,26,Feminino,Mensal,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Aluno 207,48,Feminino,Trimestral,2023-01-02,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
208,Aluno 208,34,Feminino,Mensal,2023-02-16,2,Cartão,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
209,Aluno 209,22,Masculino,Mensal,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Aluno 211,56,Masculino,Anual,2023-02-15,2,Dinheiro,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
212,Aluno 212,37,Feminino,Trimestral,2023-12-02,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Aluno 218,58,Masculino,Trimestral,2023-12-08,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Aluno 220,28,Feminino,Anual,2023-12-10,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Aluno 221,46,Masculino,Trimestral,2023-02-23,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
222,Aluno 222,43,Feminino,Anual,2023-02-15,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
223,Aluno 223,23,Masculino,Trimestral,2023-02-20,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
224,Aluno 224,34,Masculino,Mensal,2023-12-27,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Aluno 225,54,Masculino,Anual,2023-12-02,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Aluno 226,29,Feminino,Anual,2023-02-09,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
228,Aluno 228,40,Feminino,Trimestral,2023-12-04,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Aluno 231,38,Feminino,Trimestral,2023-02-28,2,Cartão,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
232,Aluno 232,50,Masculino,Anual,2023-02-14,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
233,Aluno 233,21,Masculino,Anual,2023-12-25,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Aluno 235,26,Feminino,Trimestral,2023-02-04,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
239,Aluno 239,35,Feminino,Trimestral,2023-01-15,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
240,Aluno 240,53,Masculino,Trimestral,2023-12-17,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Aluno 241,26,Masculino,Trimestral,2023-02-26,2,Dinheiro,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
242,Aluno 242,50,Feminino,Mensal,2023-12-10,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Aluno 243,55,Feminino,Mensal,2023-12-16,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Aluno 244,40,Feminino,Anual,2023-02-15,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
245,Aluno 245,38,Masculino,Anual,2023-12-13,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Aluno 246,32,Feminino,Mensal,2023-12-16,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
