ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Tempo de Permanência (meses),2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
198,Aluno 198,60,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
199,Aluno 199,29,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-03-12,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
200,Aluno 200,19,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
201,Aluno 201,18,Feminino,Anual,2023-01-04,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
202,Aluno 202,27,Masculino,Mensal,2023-01-10,1,Cartão,1,2023-02-11,2,Verão,1,0,1,0,0,0,0,0,0,0,0,0,0
203,Aluno 203,28,Masculino,Anual,2023-01-06,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
204,Aluno 204,42,Feminino,Mensal,2023-01-14,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
205,Aluno 205,29,Feminino,Mensal,2023-01-07,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
206,Aluno 206,52,Feminino,Anual,2023-01-03,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
207,Aluno 207,59,Feminino,Anual,2023-01-01,1,Cartão,0,,,,11,1,1,1,1,1,1,1,1,1,1,1,1
208,Aluno 208,59,Feminino,Anual,2023-01-16,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
209,Aluno 209,18,Masculino,Mensal,2023-01-12,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
210,Aluno 210,52,Masculino,Anual,2023-01-24,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
211,Aluno 211,40,Feminino,Mensal,2023-01-10,1,Dinheiro,1,2023-01-28,1,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Aluno 212,36,Feminino,Trimestral,2023-01-24,1,Cartão,1,2023-05-19,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
213,Aluno 213,56,Masculino,Mensal,2023-01-20,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
214,Aluno 214,51,Feminino,Anual,2023-01-20,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
215,Aluno 215,55,Masculino,Anual,2023-01-24,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
216,Aluno 216,57,Masculino,Mensal,2023-01-14,1,Cartão,1,2023-05-13,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
217,Aluno 217,19,Masculino,Anual,2023-01-18,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
218,Aluno 218,60,Feminino,Anual,2023-01-05,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
219,Aluno 219,35,Masculino,Mensal,2023-01-19,1,Pix,1,2023-05-22,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
220,Aluno 220,53,Feminino,Mensal,2023-01-08,1,Pix,1,2023-02-18,2,Verão,1,0,1,0,0,0,0,0,0,0,0,0,0
221,Aluno 221,32,Masculino,Anual,2023-01-03,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
222,Aluno 222,18,Feminino,Anual,2023-01-20,1,Cartão,1,2023-09-04,9,Primavera,8,0,1,1,1,1,1,1,1,1,0,0,0
223,Aluno 223,31,Feminino,Anual,2023-01-14,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
224,Aluno 224,30,Feminino,Mensal,2023-01-18,1,Dinheiro,1,2023-03-31,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
225,Aluno 225,46,Masculino,Mensal,2023-01-18,1,Pix,1,2023-06-03,6,Inverno,5,0,1,1,1,1,1,0,0,0,0,0,0
226,Aluno 226,41,Feminino,Mensal,2023-01-12,1,Pix,1,2023-03-22,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
227,Aluno 227,39,Masculino,Trimestral,2023-01-12,1,Dinheiro,1,2023-08-21,8,Inverno,7,0,1,1,1,1,1,1,1,0,0,0,0
228,Aluno 228,34,Feminino,Anual,2023-01-26,1,Pix,1,2023-11-15,11,Primavera,10,0,1,1,1,1,1,1,1,1,1,1,0
229,Aluno 229,51,Masculino,Mensal,2023-01-11,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
230,Aluno 230,58,Feminino,Mensal,2023-01-12,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
231,Aluno 231,18,Masculino,Mensal,2023-01-17,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
232,Aluno 232,43,Feminino,Mensal,2023-01-19,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
233,Aluno 233,32,Feminino,Anual,2023-01-03,1,Pix,1,2023-10-03,10,Primavera,9,0,1,1,1,1,1,1,1,1,1,0,0
234,Aluno 234,32,Masculino,Trimestral,2023-01-21,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
235,Aluno 235,37,Feminino,Anual,2023-01-06,1,Cartão,1,2023-03-06,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
236,Aluno 236,38,Masculino,Trimestral,2023-01-17,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
237,Aluno 237,24,Masculino,Anual,2023-01-10,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
238,Aluno 238,28,Feminino,Trimestral,2023-01-21,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
239,Aluno 239,30,Feminino,Mensal,2023-01-01,1,Pix,0,,,,11,1,1,1,1,1,1,1,1,1,1,1,1
240,Aluno 240,52,Masculino,Mensal,2023-01-15,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
241,Aluno 241,25,Masculino,Trimestral,2023-02-01,2,Dinheiro,0,,,,10,0,1,1,1,1,1,1,1,1,1,1,1
242,Aluno 242,38,Feminino,Anual,2023-02-05,2,Pix,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
243,Aluno 243,50,Feminino,Mensal,2023-02-23,2,Pix,1,2023-05-07,5,Outono,3,0,0,1,1,1,0,0,0,0,0,0,0
244,Aluno 244,42,Masculino,Trimestral,2023-02-04,2,Cartão,1,2023-07-28,7,Inverno,5,0,0,1,1,1,1,1,0,0,0,0,0
245,Aluno 245,32,Masculino,Trimestral,2023-02-23,2,Dinheiro,1,2023-11-06,11,Primavera,9,0,0,1,1,1,1,1,1,1,1,1,0
246,Aluno 246,30,Masculino,Anual,2023-02-14,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
247,Aluno 247,49,Feminino,Anual,2023-02-18,2,Cartão,1,2023-03-27,3,Outono,1,0,0,1,0,0,0,0,0,0,0,0,0
248,Aluno 248,28,Masculino,Trimestral,2023-02-04,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
249,Aluno 249,21,Masculino,Mensal,2023-02-04,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
250,Aluno 250,46,Masculino,Trimestral,2023-02-06,2,Pix,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
251,Aluno 251,52,Masculino,Anual,2023-02-08,2,Pix,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
252,Aluno 252,18,Feminino,Anual,2023-02-15,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
253,Aluno 253,58,Feminino,Anual,2023-02-04,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
254,Aluno 254,51,Masculino,Anual,2023-02-11,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
255,Aluno 255,31,Masculino,Trimestral,2023-02-19,2,Pix,1,2023-09-26,9,Primavera,7,0,0,1,1,1,1,1,1,1,0,0,0
256,Aluno 256,48,Feminino,Anual,2023-02-22,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
257,Aluno 257,23,Masculino,Trimestral,2023-02-01,2,Dinheiro,1,2023-06-20,6,Inverno,4,0,1,1,1,1,1,0,0,0,0,0,0
258,Aluno 258,39,Masculino,Anual,2023-02-02,2,Cartão,1,2023-03-25,3,Outono,1,0,0,1,0,0,0,0,0,0,0,0,0
259,Aluno 259,45,Feminino,Anual,2023-02-16,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
260,Aluno 260,24,Masculino,Mensal,2023-02-02,2,Pix,1,2023-07-13,7,Inverno,5,0,0,1,1,1,1,1,0,0,0,0,0
261,Aluno 261,32,Feminino,Trimestral,2023-02-16,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
262,Aluno 262,32,Masculino,Trimestral,2023-02-04,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
263,Aluno 263,38,Feminino,Trimestral,2023-02-13,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
264,Aluno 264,20,Masculino,Mensal,2023-02-12,2,Pix,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
265,Aluno 265,45,Feminino,Trimestral,2023-02-03,2,Pix,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
266,Aluno 266,40,Masculino,Trimestral,2023-02-23,2,Cartão,1,2023-07-13,7,Inverno,5,0,0,1,1,1,1,1,0,0,0,0,0
267,Aluno 267,20,Feminino,Mensal,2023-02-11,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
268,Aluno 268,52,Masculino,Mensal,2023-02-21,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
269,Aluno 269,59,Masculino,Anual,2023-02-25,2,Dinheiro,1,2023-07-14,7,Inverno,5,0,0,1,1,1,1,1,0,0,0,0,0
270,Aluno 270,27,Feminino,Trimestral,2023-02-26,2,Pix,1,2023-06-28,6,Inverno,4,0,0,1,1,1,1,0,0,0,0,0,0
271,Aluno 271,47,Masculino,Anual,2023-02-02,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
272,Aluno 272,49,Feminino,Trimestral,2023-02-11,2,Cartão,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
273,Aluno 273,36,Masculino,Trimestral,2023-02-01,2,Dinheiro,0,,,,10,0,1,1,1,1,1,1,1,1,1,1,1
274,Aluno 274,54,Feminino,Mensal,2023-02-02,2,Dinheiro,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
275,Aluno 275,21,Feminino,Anual,2023-02-15,2,Pix,0,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
276,Aluno 276,26,Masculino,Mensal,2023-03-26,3,Cartão,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
277,Aluno 277,50,Feminino,Mensal,2023-03-02,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
278,Aluno 278,28,Feminino,Trimestral,2023-03-27,3,Dinheiro,1,2023-10-03,10,Primavera,7,0,0,0,1,1,1,1,1,1,1,0,0
279,Aluno 279,18,Masculino,Mensal,2023-03-18,3,Dinheiro,1,2023-05-05,5,Outono,2,0,0,0,1,1,0,0,0,0,0,0,0
280,Aluno 280,34,Feminino,Trimestral,2023-03-20,3,Pix,1,2023-10-11,10,Primavera,7,0,0,0,1,1,1,1,1,1,1,0,0
281,Aluno 281,19,Feminino,Mensal,2023-03-14,3,Dinheiro,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
282,Aluno 282,19,Feminino,Anual,2023-03-23,3,Cartão,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
283,Aluno 283,58,Masculino,Mensal,2023-03-07,3,Cartão,1,2023-06-17,6,Inverno,3,0,0,0,1,1,1,0,0,0,0,0,0
284,Aluno 284,38,Masculino,Anual,2023-03-05,3,Dinheiro,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
285,Aluno 285,51,Masculino,Anual,2023-03-14,3,Pix,1,2023-03-22,3,Outono,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Aluno 286,47,Masculino,Anual,2023-03-05,3,Cartão,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
287,Aluno 287,58,Feminino,Anual,2023-03-09,3,Dinheiro,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
288,Aluno 288,29,Masculino,Anual,2023-03-27,3,Dinheiro,1,2023-09-19,9,Primavera,6,0,0,0,1,1,1,1,1,1,0,0,0
289,Aluno 289,19,Feminino,Anual,2023-03-01,3,Pix,0,,,,9,0,0,1,1,1,1,1,1,1,1,1,1
290,Aluno 290,52,Masculino,Anual,2023-03-11,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
291,Aluno 291,31,Masculino,Trimestral,2023-03-11,3,Cartão,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
292,Aluno 292,37,Feminino,Anual,2023-03-15,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
293,Aluno 293,53,Feminino,Mensal,2023-03-21,3,Dinheiro,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
294,Aluno 294,41,Feminino,Mensal,2023-03-16,3,Dinheiro,1,2023-05-30,5,Outono,2,0,0,0,1,1,0,0,0,0,0,0,0
295,Aluno 295,60,Feminino,Mensal,2023-03-10,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
296,Aluno 296,48,Masculino,Anual,2023-03-25,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
297,Aluno 297,46,Masculino,Anual,2023-03-19,3,Dinheiro,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
298,Aluno 298,21,Feminino,Trimestral,2023-03-20,3,Dinheiro,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
299,Aluno 299,54,Masculino,Mensal,2023-03-07,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
300,Aluno 300,45,Masculino,Trimestral,2023-03-14,3,Pix,0,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
301,Aluno 301,60,Feminino,Anual,2023-04-04,4,Cartão,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
302,Aluno 302,42,Feminino,Mensal,2023-04-07,4,Pix,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
303,Aluno 303,44,Masculino,Trimestral,2023-04-11,4,Cartão,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
304,Aluno 304,37,Feminino,Trimestral,2023-04-22,4,Cartão,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
305,Aluno 305,46,Masculino,Trimestral,2023-04-03,4,Dinheiro,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
306,Aluno 306,52,Feminino,Mensal,2023-04-20,4,Dinheiro,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
307,Aluno 307,40,Feminino,Mensal,2023-04-09,4,Cartão,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
308,Aluno 308,46,Feminino,Anual,2023-04-19,4,Pix,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
309,Aluno 309,39,Feminino,Trimestral,2023-04-25,4,Dinheiro,1,2023-06-11,6,Inverno,2,0,0,0,0,1,1,0,0,0,0,0,0
310,Aluno 310,32,Masculino,Trimestral,2023-04-08,4,Cartão,1,2023-09-04,9,Primavera,5,0,0,0,0,1,1,1,1,1,0,0,0
311,Aluno 311,39,Feminino,Anual,2023-04-07,4,Dinheiro,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
312,Aluno 312,20,Masculino,Mensal,2023-04-25,4,Cartão,1,2023-07-13,7,Inverno,3,0,0,0,0,1,1,1,0,0,0,0,0
313,Aluno 313,23,Masculino,Mensal,2023-04-22,4,Dinheiro,1,2023-10-04,10,Primavera,6,0,0,0,0,1,1,1,1,1,1,0,0
314,Aluno 314,55,Masculino,Trimestral,2023-04-24,4,Dinheiro,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
315,Aluno 315,31,Feminino,Trimestral,2023-04-22,4,Pix,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
316,Aluno 316,42,Feminino,Anual,2023-04-20,4,Pix,1,2023-11-24,11,Primavera,7,0,0,0,0,1,1,1,1,1,1,1,0
317,Aluno 317,45,Masculino,Mensal,2023-04-24,4,Pix,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
318,Aluno 318,36,Masculino,Mensal,2023-04-17,4,Pix,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
319,Aluno 319,20,Masculino,Mensal,2023-04-10,4,Dinheiro,1,2023-11-08,11,Primavera,7,0,0,0,0,1,1,1,1,1,1,1,0
320,Aluno 320,54,Feminino,Anual,2023-04-23,4,Dinheiro,0,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
321,Aluno 321,38,Feminino,Trimestral,2023-05-06,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
322,Aluno 322,46,Feminino,Trimestral,2023-05-27,5,Cartão,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
323,Aluno 323,54,Feminino,Anual,2023-05-04,5,Pix,1,2023-12-16,12,Verão,7,0,0,0,0,0,1,1,1,1,1,1,1
324,Aluno 324,44,Masculino,Anual,2023-05-08,5,Dinheiro,1,2023-07-08,7,Inverno,2,0,0,0,0,0,1,1,0,0,0,0,0
325,Aluno 325,22,Feminino,Anual,2023-05-24,5,Cartão,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
326,Aluno 326,56,Feminino,Anual,2023-05-09,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
327,Aluno 327,60,Masculino,Trimestral,2023-05-01,5,Dinheiro,1,2023-10-13,10,Primavera,5,0,0,0,0,1,1,1,1,1,1,0,0
328,Aluno 328,25,Feminino,Mensal,2023-05-02,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
329,Aluno 329,33,Feminino,Mensal,2023-05-15,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
330,Aluno 330,18,Feminino,Anual,2023-05-12,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
331,Aluno 331,57,Masculino,Anual,2023-05-26,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
332,Aluno 332,22,Masculino,Mensal,2023-05-04,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
333,Aluno 333,34,Masculino,Trimestral,2023-05-02,5,Cartão,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
334,Aluno 334,55,Masculino,Anual,2023-05-08,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
335,Aluno 335,40,Feminino,Trimestral,2023-05-05,5,Dinheiro,1,2023-12-03,12,Verão,7,0,0,0,0,0,1,1,1,1,1,1,1
336,Aluno 336,29,Masculino,Mensal,2023-05-03,5,Cartão,1,2023-11-25,11,Primavera,6,0,0,0,0,0,1,1,1,1,1,1,0
337,Aluno 337,57,Feminino,Anual,2023-05-03,5,Pix,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
338,Aluno 338,35,Feminino,Trimestral,2023-05-01,5,Dinheiro,0,,,,7,0,0,0,0,1,1,1,1,1,1,1,1
339,Aluno 339,20,Feminino,Mensal,2023-05-20,5,Dinheiro,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
340,Aluno 340,54,Masculino,Trimestral,2023-05-11,5,Dinheiro,0,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
341,Aluno 341,23,Masculino,Mensal,2023-06-01,6,Cartão,1,2023-12-08,12,Verão,6,0,0,0,0,0,1,1,1,1,1,1,1
342,Aluno 342,46,Feminino,Anual,2023-06-23,6,Pix,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
343,Aluno 343,42,Feminino,Trimestral,2023-06-17,6,Cartão,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
344,Aluno 344,39,Feminino,Mensal,2023-06-15,6,Dinheiro,1,2023-12-01,12,Verão,6,0,0,0,0,0,0,1,1,1,1,1,1
345,Aluno 345,29,Feminino,Mensal,2023-06-19,6,Cartão,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
346,Aluno 346,23,Feminino,Anual,2023-06-21,6,Dinheiro,1,2023-09-08,9,Primavera,3,0,0,0,0,0,0,1,1,1,0,0,0
347,Aluno 347,44,Feminino,Trimestral,2023-06-14,6,Pix,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
348,Aluno 348,20,Masculino,Mensal,2023-06-09,6,Pix,1,2023-08-25,8,Inverno,2,0,0,0,0,0,0,1,1,0,0,0,0
349,Aluno 349,57,Masculino,Anual,2023-06-12,6,Pix,1,2023-12-10,12,Verão,6,0,0,0,0,0,0,1,1,1,1,1,1
350,Aluno 350,45,Masculino,Anual,2023-06-14,6,Dinheiro,1,2023-08-22,8,Inverno,2,0,0,0,0,0,0,1,1,0,0,0,0
351,Aluno 351,20,Feminino,Anual,2023-06-20,6,Cartão,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
352,Aluno 352,22,Feminino,Mensal,2023-06-12,6,Cartão,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
353,Aluno 353,36,Masculino,Trimestral,2023-06-15,6,Cartão,1,2023-10-31,10,Primavera,4,0,0,0,0,0,0,1,1,1,1,0,0
354,Aluno 354,54,Feminino,Trimestral,2023-06-13,6,Dinheiro,0,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
355,Aluno 355,21,Feminino,Trimestral,2023-06-15,6,Pix,1,2023-08-30,8,Inverno,2,0,0,0,0,0,0,1,1,0,0,0,0
356,Aluno 356,20,Masculino,Trimestral,2023-07-24,7,Dinheiro,1,2023-12-10,12,Verão,5,0,0,0,0,0,0,0,1,1,1,1,1
357,Aluno 357,40,Feminino,Mensal,2023-07-08,7,Cartão,0,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
358,Aluno 358,55,Feminino,Anual,2023-07-04,7,Cartão,1,2023-11-17,11,Primavera,4,0,0,0,0,0,0,0,1,1,1,1,0
359,Aluno 359,32,Feminino,Trimestral,2023-07-26,7,Dinheiro,0,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
360,Aluno 360,26,Masculino,Trimestral,2023-07-03,7,Pix,0,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
361,Aluno 361,52,Feminino,Trimestral,2023-07-18,7,Dinheiro,1,2023-12-17,12,Verão,5,0,0,0,0,0,0,0,1,1,1,1,1
362,Aluno 362,26,Masculino,Anual,2023-07-12,7,Cartão,0,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
363,Aluno 363,43,Masculino,Trimestral,2023-07-15,7,Pix,1,2023-08-19,8,Inverno,1,0,0,0,0,0,0,0,1,0,0,0,0
364,Aluno 364,60,Masculino,Mensal,2023-07-01,7,Pix,0,,,,5,0,0,0,0,0,0,1,1,1,1,1,1
365,Aluno 365,58,Masculino,Mensal,2023-07-17,7,Cartão,1,2023-12-13,12,Verão,5,0,0,0,0,0,0,0,1,1,1,1,1
366,Aluno 366,44,Masculino,Trimestral,2023-07-09,7,Cartão,1,2023-08-17,8,Inverno,1,0,0,0,0,0,0,0,1,0,0,0,0
367,Aluno 367,44,Masculino,Anual,2023-07-28,7,Pix,1,2023-10-30,10,Primavera,3,0,0,0,0,0,0,0,1,1,1,0,0
368,Aluno 368,27,Masculino,Trimestral,2023-07-16,7,Pix,0,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
369,Aluno 369,51,Masculino,Mensal,2023-07-15,7,Dinheiro,0,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
370,Aluno 370,19,Feminino,Trimestral,2023-07-01,7,Dinheiro,0,,,,5,0,0,0,0,0,0,1,1,1,1,1,1
371,Aluno 371,23,Feminino,Trimestral,2023-08-08,8,Pix,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
372,Aluno 372,25,Masculino,Trimestral,2023-08-25,8,Dinheiro,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
373,Aluno 373,19,Masculino,Anual,2023-08-01,8,Dinheiro,0,,,,4,0,0,0,0,0,0,0,1,1,1,1,1
374,Aluno 374,57,Masculino,Mensal,2023-08-23,8,Dinheiro,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
375,Aluno 375,28,Feminino,Mensal,2023-08-12,8,Pix,1,2023-09-01,9,Primavera,1,0,0,0,0,0,0,0,0,1,0,0,0
376,Aluno 376,36,Masculino,Mensal,2023-08-26,8,Pix,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
377,Aluno 377,44,Feminino,Trimestral,2023-08-09,8,Pix,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
378,Aluno 378,54,Masculino,Anual,2023-08-18,8,Dinheiro,1,2023-12-22,12,Verão,4,0,0,0,0,0,0,0,0,1,1,1,1
379,Aluno 379,36,Feminino,Trimestral,2023-08-26,8,Dinheiro,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
380,Aluno 380,53,Feminino,Trimestral,2023-08-12,8,Pix,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
381,Aluno 381,21,Feminino,Trimestral,2023-08-04,8,Pix,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
382,Aluno 382,58,Masculino,Mensal,2023-08-21,8,Cartão,1,2023-10-28,10,Primavera,2,0,0,0,0,0,0,0,0,1,1,0,0
383,Aluno 383,58,Feminino,Trimestral,2023-08-08,8,Dinheiro,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
384,Aluno 384,18,Feminino,Anual,2023-08-02,8,Pix,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
385,Aluno 385,22,Masculino,Mensal,2023-08-10,8,Cartão,0,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
386,Aluno 386,39,Feminino,Anual,2023-09-13,9,Pix,1,2023-12-18,12,Verão,3,0,0,0,0,0,0,0,0,0,1,1,1
387,Aluno 387,35,Masculino,Mensal,2023-09-22,9,Dinheiro,1,2023-10-20,10,Primavera,1,0,0,0,0,0,0,0,0,0,1,0,0
388,Aluno 388,55,Feminino,Trimestral,2023-09-03,9,Pix,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
389,Aluno 389,51,Masculino,Mensal,2023-09-25,9,Pix,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
390,Aluno 390,37,Feminino,Mensal,2023-09-22,9,Cartão,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
391,Aluno 391,56,Masculino,Anual,2023-09-27,9,Pix,1,2023-11-12,11,Primavera,2,0,0,0,0,0,0,0,0,0,1,1,0
392,Aluno 392,47,Feminino,Trimestral,2023-09-23,9,Cartão,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
393,Aluno 393,27,Feminino,Mensal,2023-09-01,9,Pix,0,,,,3,0,0,0,0,0,0,0,0,1,1,1,1
394,Aluno 394,47,Feminino,Mensal,2023-09-22,9,Dinheiro,1,2023-10-07,10,Primavera,1,0,0,0,0,0,0,0,0,0,1,0,0
