ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Motivo do Cancelamento,Tempo de Permanência (meses),Total de Pagamentos,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
179,Aluno 179,39,Masculino,Anual,2023-01-15,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
180,Aluno 180,43,Feminino,Anual,2023-01-09,1,Cartão,1,2023-11-25,11,Primavera,Outros,10,10,0,1,1,1,1,1,1,1,1,1,1,0
181,Aluno 181,37,Feminino,Mensal,2023-01-02,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
182,Aluno 182,45,Masculino,Anual,2023-01-01,1,Cartão,0,,,,,11,12,1,1,1,1,1,1,1,1,1,1,1,1
183,Aluno 183,58,Feminino,Mensal,2023-01-27,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
184,Aluno 184,20,Feminino,Mensal,2023-01-17,1,Dinheiro,1,2023-03-10,3,Outono,Problemas Financeiros,2,2,0,1,1,0,0,0,0,0,0,0,0,0
185,Aluno 185,55,Feminino,Mensal,2023-01-14,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
186,Aluno 186,37,Feminino,Mensal,2023-01-12,1,Dinheiro,0,,,,,11,10,0,1,1,1,1,1,0,1,1,1,1,1
187,Aluno 187,31,Feminino,Mensal,2023-01-11,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
188,Aluno 188,37,Feminino,Anual,2023-01-27,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
189,Aluno 189,20,Masculino,Mensal,2023-01-09,1,Dinheiro,1,2023-11-05,11,Primavera,Problemas Financeiros,10,9,0,1,1,1,1,1,1,1,1,0,1,0
190,Aluno 190,59,Feminino,Anual,2023-01-28,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
191,Aluno 191,60,Feminino,Anual,2023-01-14,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
192,Aluno 192,38,Feminino,Anual,2023-01-21,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
193,Aluno 193,21,Feminino,Anual,2023-01-18,1,Cartão,1,2023-06-10,6,Inverno,Outros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
194,Aluno 194,30,Feminino,Anual,2023-01-04,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
195,Aluno 195,41,Feminino,Mensal,2023-01-06,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
196,Aluno 196,18,Feminino,Anual,2023-01-03,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
197,Aluno 197,50,Feminino,Mensal,2023-01-04,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
198,Aluno 198,26,Feminino,Anual,2023-01-17,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
199,Aluno 199,34,Masculino,Anual,2023-01-16,1,Cartão,1,2023-06-06,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
200,Aluno 200,39,Feminino,Anual,2023-01-07,1,Cartão,1,2023-04-18,4,Outono,Problemas Financeiros,3,3,0,1,1,1,0,0,0,0,0,0,0,0
201,Aluno 201,37,Masculino,Mensal,2023-02-25,2,Pix,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
202,Aluno 202,34,Masculino,Anual,2023-01-10,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
203,Aluno 203,50,Masculino,Anual,2023-01-15,1,Cartão,1,2023-12-22,12,Verão,Outros,11,11,0,1,1,1,1,1,1,1,1,1,1,1
204,Aluno 204,32,Feminino,Anual,2023-02-11,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
205,Aluno 205,59,Masculino,Mensal,2023-02-08,2,Pix,1,2023-07-12,7,Inverno,Problemas Financeiros,5,5,0,0,1,1,1,1,1,0,0,0,0,0
206,Aluno 206,34,Masculino,Anual,2023-12-16,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Aluno 207,48,Masculino,Anual,2023-12-26,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Aluno 208,59,Masculino,Anual,2023-01-05,1,Cartão,1,2023-10-14,10,Primavera,Outros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
209,Aluno 209,40,Feminino,Mensal,2023-01-17,1,Dinheiro,1,2023-08-25,8,Inverno,Problemas Financeiros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
210,Aluno 210,18,Masculino,Mensal,2023-12-05,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Aluno 211,47,Feminino,Anual,2023-02-20,2,Cartão,1,2023-10-18,10,Primavera,Outros,8,8,0,0,1,1,1,1,1,1,1,1,0,0
212,Aluno 212,42,Feminino,Anual,2023-12-28,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Aluno 213,58,Feminino,Anual,2023-12-02,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Aluno 214,29,Feminino,Anual,2023-01-24,1,Cartão,1,2023-08-12,8,Inverno,Problemas Financeiros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
215,Aluno 215,59,Feminino,Mensal,2023-01-23,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
216,Aluno 216,19,Feminino,Anual,2023-01-10,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
217,Aluno 217,35,Feminino,Mensal,2023-02-19,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
218,Aluno 218,27,Feminino,Mensal,2023-12-28,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Aluno 219,43,Feminino,Anual,2023-12-05,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Aluno 220,41,Feminino,Anual,2023-02-22,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
221,Aluno 221,48,Feminino,Anual,2023-12-18,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Aluno 222,35,Feminino,Anual,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Aluno 223,35,Feminino,Anual,2023-02-28,2,Cartão,1,2023-10-15,10,Primavera,Outros,8,8,0,0,1,1,1,1,1,1,1,1,0,0
224,Aluno 224,60,Feminino,Anual,2023-01-08,1,Cartão,1,2023-12-26,12,Verão,Problemas Financeiros,11,11,0,1,1,1,1,1,1,1,1,1,1,1
225,Aluno 225,32,Feminino,Anual,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Aluno 226,50,Feminino,Anual,2023-02-01,2,Cartão,0,,,,,10,11,0,1,1,1,1,1,1,1,1,1,1,1
227,Aluno 227,43,Feminino,Mensal,2023-12-16,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Aluno 228,54,Masculino,Mensal,2023-02-08,2,Pix,1,2023-03-25,3,Outono,Problemas Financeiros,1,1,0,0,1,0,0,0,0,0,0,0,0,0
229,Aluno 229,41,Feminino,Mensal,2023-01-21,1,Pix,1,2023-12-11,12,Verão,Outros,11,11,0,1,1,1,1,1,1,1,1,1,1,1
230,Aluno 230,31,Feminino,Anual,2023-01-19,1,Cartão,1,2023-07-20,7,Inverno,Outros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
231,Aluno 231,25,Feminino,Anual,2023-02-24,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
232,Aluno 232,27,Feminino,Anual,2023-12-17,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Aluno 233,50,Masculino,Anual,2023-02-26,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
234,Aluno 234,52,Feminino,Mensal,2023-01-05,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
235,Aluno 235,28,Masculino,Anual,2023-12-12,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Aluno 236,34,Feminino,Anual,2023-12-04,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Aluno 237,43,Feminino,Anual,2023-12-13,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Aluno 238,57,Masculino,Mensal,2023-01-16,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
239,Aluno 239,53,Feminino,Anual,2023-12-08,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Aluno 240,41,Feminino,Anual,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Aluno 241,25,Feminino,Mensal,2023-02-16,2,Pix,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
242,Aluno 242,29,Feminino,Mensal,2023-02-12,2,Dinheiro,0,,,,,10,8,0,0,1,1,1,1,1,1,0,0,1,1
243,Aluno 243,45,Feminino,Anual,2023-12-24,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Aluno 244,53,Masculino,Mensal,2023-12-14,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Aluno 245,30,Masculino,Anual,2023-01-15,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
246,Aluno 246,29,Feminino,Anual,2023-01-22,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
247,Aluno 247,54,Feminino,Anual,2023-01-13,1,Cartão,1,2023-11-27,11,Primavera,Problemas Financeiros,10,10,0,1,1,1,1,1,1,1,1,1,1,0
248,Aluno 248,58,Feminino,Anual,2023-01-22,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
249,Aluno 249,41,Feminino,Mensal,2023-02-08,2,Pix,1,2023-07-10,7,Inverno,Problemas Financeiros,5,5,0,0,1,1,1,1,1,0,0,0,0,0
250,Aluno 250,47,Masculino,Mensal,2023-12-07,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Aluno 251,49,Feminino,Mensal,2023-01-26,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
252,Aluno 252,18,Masculino,Mensal,2023-12-09,12,Pix,1,2023-12-19,12,Verão,Problemas Financeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Aluno 253,25,Masculino,Mensal,2023-01-12,1,Pix,0,,,,,11,10,0,1,1,1,1,0,1,1,1,1,1,1
254,Aluno 254,29,Masculino,Anual,2023-01-06,1,Cartão,1,2023-11-25,11,Primavera,Outros,10,10,0,1,1,1,1,1,1,1,1,1,1,0
255,Aluno 255,25,Feminino,Anual,2023-12-04,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Aluno 256,36,Masculino,Anual,2023-12-19,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Aluno 257,37,Feminino,Mensal,2023-12-17,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Aluno 258,42,Feminino,Mensal,2023-02-28,2,Pix,1,2023-07-06,7,Inverno,Problemas Financeiros,5,5,0,0,1,1,1,1,1,0,0,0,0,0
259,Aluno 259,43,Feminino,Anual,2023-12-15,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Aluno 260,23,Feminino,Mensal,2023-01-09,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
261,Aluno 261,40,Feminino,Anual,2023-02-20,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
262,Aluno 262,36,Feminino,Anual,2023-01-26,1,Cartão,1,2023-10-19,10,Primavera,Outros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
263,Aluno 263,51,Masculino,Mensal,2023-02-08,2,Dinheiro,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
264,Aluno 264,49,Feminino,Anual,2023-02-24,2,Cartão,1,2023-11-13,11,Primavera,Problemas Financeiros,9,9,0,0,1,1,1,1,1,1,1,1,1,0
265,Aluno 265,35,Feminino,Anual,2023-02-05,2,Cartão,0,,,,,10,10,0,0,1,1,1,1,1,1,1,1,1,1
266,Aluno 266,36,Feminino,Mensal,2023-01-14,1,Pix,1,2023-07-22,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
267,Aluno 267,45,Feminino,Mensal,2023-01-19,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
268,Aluno 268,39,Masculino,Mensal,2023-02-28,2,Dinheiro,1,2023-04-19,4,Outono,Problemas Financeiros,2,2,0,0,1,1,0,0,0,0,0,0,0,0
269,Aluno 269,45,Feminino,Mensal,2023-12-10,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Aluno 270,39,Feminino,Mensal,2023-12-16,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Aluno 271,24,Feminino,Anual,2023-01-25,1,Cartão,1,2023-06-06,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
272,Aluno 272,28,Feminino,Anual,2023-12-25,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Aluno 273,41,Masculino,Mensal,2023-12-27,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Aluno 274,19,Feminino,Anual,2023-12-25,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Aluno 275,32,Feminino,Mensal,2023-01-19,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
276,Aluno 276,22,Feminino,Mensal,2023-05-17,5,Pix,1,2023-12-20,12,Verão,Problemas Financeiros,7,7,0,0,0,0,0,1,1,1,1,1,1,1
277,Aluno 277,34,Feminino,Anual,2023-03-12,3,Cartão,1,2023-08-03,8,Inverno,Outros,5,5,0,0,0,1,1,1,1,1,0,0,0,0
278,Aluno 278,31,Feminino,Mensal,2023-03-06,3,Pix,1,2023-06-23,6,Inverno,Problemas Financeiros,3,3,0,0,0,1,1,1,0,0,0,0,0,0
279,Aluno 279,21,Masculino,Mensal,2023-04-22,4,Dinheiro,0,,,,,8,6,0,0,0,0,1,1,1,1,1,0,0,1
280,Aluno 280,40,Feminino,Anual,2023-04-07,4,Cartão,1,2023-12-17,12,Verão,Problemas Financeiros,8,8,0,0,0,0,1,1,1,1,1,1,1,1
281,Aluno 281,25,Masculino,Anual,2023-03-10,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
282,Aluno 282,40,Feminino,Anual,2023-03-08,3,Cartão,1,2023-10-16,10,Primavera,Problemas Financeiros,7,7,0,0,0,1,1,1,1,1,1,1,0,0
283,Aluno 283,40,Feminino,Mensal,2023-04-07,4,Pix,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
284,Aluno 284,45,Masculino,Anual,2023-04-04,4,Cartão,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
285,Aluno 285,45,Feminino,Mensal,2023-04-18,4,Pix,1,2023-10-05,10,Primavera,Problemas Financeiros,6,6,0,0,0,0,1,1,1,1,1,1,0,0
286,Aluno 286,37,Masculino,Anual,2023-03-13,3,Cartão,1,2023-07-21,7,Inverno,Problemas Financeiros,4,4,0,0,0,1,1,1,1,0,0,0,0,0
287,Aluno 287,20,Masculino,Mensal,2023-03-28,3,Dinheiro,1,2023-04-12,4,Outono,Problemas Financeiros,1,1,0,0,0,1,0,0,0,0,0,0,0,0
288,Aluno 288,35,Feminino,Anual,2023-05-21,5,Cartão,1,2023-10-25,10,Primavera,Outros,5,5,0,0,0,0,0,1,1,1,1,1,0,0
289,Aluno 289,25,Feminino,Mensal,2023-03-26,3,Dinheiro,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
290,Aluno 290,36,Masculino,Anual,2023-03-14,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
291,Aluno 291,29,Masculino,Anual,2023-05-03,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
292,Aluno 292,31,Feminino,Anual,2023-03-11,3,Cartão,1,2023-08-26,8,Inverno,Outros,5,5,0,0,0,1,1,1,1,1,0,0,0,0
293,Aluno 293,22,Masculino,Mensal,2023-05-07,5,Pix,1,2023-06-04,6,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,1,0,0,0,0,0,0
294,Aluno 294,32,Masculino,Mensal,2023-03-05,3,Pix,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
295,Aluno 295,27,Feminino,Mensal,2023-03-06,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
296,Aluno 296,41,Masculino,Anual,2023-05-25,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
297,Aluno 297,43,Feminino,Anual,2023-05-11,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
298,Aluno 298,22,Feminino,Anual,2023-05-10,5,Cartão,1,2023-07-03,7,Inverno,Outros,2,2,0,0,0,0,0,1,1,0,0,0,0,0
299,Aluno 299,40,Masculino,Anual,2023-05-03,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
300,Aluno 300,35,Feminino,Mensal,2023-04-03,4,Dinheiro,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
301,Aluno 301,59,Feminino,Mensal,2023-05-17,5,Pix,1,2023-10-02,10,Primavera,Outros,5,5,0,0,0,0,0,1,1,1,1,1,0,0
302,Aluno 302,40,Feminino,Mensal,2023-05-21,5,Dinheiro,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
303,Aluno 303,40,Feminino,Mensal,2023-04-04,4,Pix,1,2023-09-18,9,Primavera,Outros,5,5,0,0,0,0,1,1,1,1,1,0,0,0
304,Aluno 304,50,Masculino,Mensal,2023-05-06,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
305,Aluno 305,44,Feminino,Anual,2023-05-17,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
306,Aluno 306,33,Feminino,Anual,2023-04-14,4,Cartão,1,2023-05-06,5,Outono,Problemas Financeiros,1,1,0,0,0,0,1,0,0,0,0,0,0,0
307,Aluno 307,43,Masculino,Mensal,2023-05-11,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
308,Aluno 308,24,Feminino,Anual,2023-04-09,4,Cartão,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
309,Aluno 309,42,Masculino,Mensal,2023-03-19,3,Dinheiro,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
310,Aluno 310,55,Feminino,Anual,2023-05-23,5,Cartão,1,2023-09-09,9,Primavera,Outros,4,4,0,0,0,0,0,1,1,1,1,0,0,0
311,Aluno 311,25,Feminino,Mensal,2023-05-13,5,Dinheiro,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
312,Aluno 312,32,Feminino,Mensal,2023-05-27,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
313,Aluno 313,60,Masculino,Mensal,2023-05-14,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
314,Aluno 314,19,Feminino,Anual,2023-03-07,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
315,Aluno 315,46,Feminino,Mensal,2023-03-05,3,Pix,1,2023-11-19,11,Primavera,Problemas Financeiros,8,8,0,0,0,1,1,1,1,1,1,1,1,0
316,Aluno 316,51,Feminino,Mensal,2023-05-27,5,Pix,1,2023-12-17,12,Verão,Problemas Financeiros,7,6,0,0,0,0,0,1,1,1,1,1,0,1
317,Aluno 317,38,Masculino,Anual,2023-05-05,5,Cartão,1,2023-08-23,8,Inverno,Problemas Financeiros,3,3,0,0,0,0,0,1,1,1,0,0,0,0
318,Aluno 318,26,Feminino,Mensal,2023-05-26,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
319,Aluno 319,44,Masculino,Mensal,2023-04-22,4,Dinheiro,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
320,Aluno 320,59,Masculino,Anual,2023-05-26,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
321,Aluno 321,38,Feminino,Anual,2023-04-27,4,Cartão,1,2023-06-28,6,Inverno,Outros,2,2,0,0,0,0,1,1,0,0,0,0,0,0
322,Aluno 322,43,Feminino,Anual,2023-04-25,4,Cartão,1,2023-08-11,8,Inverno,Problemas Financeiros,4,4,0,0,0,0,1,1,1,1,0,0,0,0
323,Aluno 323,33,Feminino,Anual,2023-03-27,3,Cartão,1,2023-04-14,4,Outono,Problemas Financeiros,1,1,0,0,0,1,0,0,0,0,0,0,0,0
324,Aluno 324,40,Feminino,Anual,2023-03-21,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
325,Aluno 325,33,Feminino,Mensal,2023-05-28,5,Cartão,1,2023-08-04,8,Inverno,Outros,3,3,0,0,0,0,0,1,1,1,0,0,0,0
326,Aluno 326,23,Feminino,Mensal,2023-04-17,4,Dinheiro,1,2023-10-04,10,Primavera,Outros,6,6,0,0,0,0,1,1,1,1,1,1,0,0
327,Aluno 327,35,Feminino,Mensal,2023-04-01,4,Dinheiro,1,2023-06-19,6,Inverno,Problemas Financeiros,2,2,0,0,0,1,1,0,0,0,0,0,0,0
328,Aluno 328,34,Feminino,Anual,2023-03-13,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
329,Aluno 329,33,Masculino,Mensal,2023-03-27,3,Dinheiro,0,,,,,9,8,0,0,0,1,1,1,1,1,0,1,1,1
330,Aluno 330,32,Masculino,Mensal,2023-03-10,3,Pix,0,,,,,9,8,0,0,0,1,0,1,1,1,1,1,1,1
331,Aluno 331,36,Masculino,Mensal,2023-04-15,4,Cartão,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
332,Aluno 332,54,Feminino,Mensal,2023-03-27,3,Dinheiro,1,2023-10-22,10,Primavera,Outros,7,7,0,0,0,1,1,1,1,1,1,1,0,0
333,Aluno 333,57,Feminino,Anual,2023-03-25,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
334,Aluno 334,31,Feminino,Mensal,2023-04-21,4,Pix,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
335,Aluno 335,36,Masculino,Mensal,2023-05-18,5,Dinheiro,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
336,Aluno 336,37,Feminino,Mensal,2023-03-10,3,Cartão,1,2023-11-10,11,Primavera,Problemas Financeiros,8,8,0,0,0,1,1,1,1,1,1,1,1,0
337,Aluno 337,41,Feminino,Mensal,2023-04-06,4,Cartão,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
338,Aluno 338,23,Feminino,Anual,2023-03-17,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
339,Aluno 339,47,Feminino,Mensal,2023-04-02,4,Dinheiro,1,2023-11-08,11,Primavera,Problemas Financeiros,7,7,0,0,0,0,1,1,1,1,1,1,1,0
340,Aluno 340,59,Feminino,Anual,2023-05-01,5,Cartão,1,2023-06-16,6,Inverno,Problemas Financeiros,1,2,0,0,0,0,1,1,0,0,0,0,0,0
341,Aluno 341,22,Feminino,Mensal,2023-05-21,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
342,Aluno 342,40,Feminino,Anual,2023-03-02,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
343,Aluno 343,32,Feminino,Mensal,2023-04-23,4,Cartão,1,2023-07-22,7,Inverno,Problemas Financeiros,3,3,0,0,0,0,1,1,1,0,0,0,0,0
344,Aluno 344,27,Feminino,Mensal,2023-05-25,5,Pix,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
345,Aluno 345,20,Masculino,Mensal,2023-03-02,3,Pix,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
346,Aluno 346,31,Feminino,Anual,2023-05-16,5,Cartão,1,2023-07-25,7,Inverno,Problemas Financeiros,2,2,0,0,0,0,0,1,1,0,0,0,0,0
347,Aluno 347,45,Feminino,Mensal,2023-04-28,4,Dinheiro,0,,,,,8,7,0,0,0,0,1,1,0,1,1,1,1,1
348,Aluno 348,52,Masculino,Anual,2023-04-04,4,Cartão,1,2023-06-02,6,Inverno,Problemas Financeiros,2,2,0,0,0,0,1,1,0,0,0,0,0,0
349,Aluno 349,35,Masculino,Anual,2023-05-15,5,Cartão,1,2023-08-05,8,Inverno,Outros,3,3,0,0,0,0,0,1,1,1,0,0,0,0
350,Aluno 350,33,Masculino,Mensal,2023-05-16,5,Dinheiro,1,2023-06-28,6,Inverno,Outros,1,1,0,0,0,0,0,1,0,0,0,0,0,0
351,Aluno 351,48,Feminino,Anual,2023-06-24,6,Cartão,1,2023-07-02,7,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,0,1,0,0,0,0,0
352,Aluno 352,35,Feminino,Mensal,2023-07-11,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
353,Aluno 353,31,Feminino,Anual,2023-07-15,7,Cartão,1,2023-09-08,9,Primavera,Problemas Financeiros,2,2,0,0,0,0,0,0,0,1,1,0,0,0
354,Aluno 354,35,Feminino,Anual,2023-07-15,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
355,Aluno 355,52,Feminino,Anual,2023-08-14,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
356,Aluno 356,59,Feminino,Mensal,2023-08-21,8,Pix,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
357,Aluno 357,37,Feminino,Mensal,2023-06-28,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
358,Aluno 358,47,Feminino,Mensal,2023-06-08,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
359,Aluno 359,33,Masculino,Anual,2023-08-02,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
360,Aluno 360,43,Feminino,Anual,2023-07-15,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
361,Aluno 361,39,Masculino,Anual,2023-07-11,7,Cartão,1,2023-09-17,9,Primavera,Problemas Financeiros,2,2,0,0,0,0,0,0,0,1,1,0,0,0
362,Aluno 362,29,Feminino,Mensal,2023-08-06,8,Pix,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
